Name,Base_Stats
bulbasaur,45
ivysaur,60
venusaur,80
charmander,39
charmeleon,58
charizard,78
squirtle,44
wartortle,59
blastoise,79
caterpie,45
metapod,50
butterfree,60
weedle,40
kakuna,45
beedrill,65
pidgey,40
pidgeotto,63
pidgeot,83
rattata,30
raticate,55
spearow,40
fearow,65
ekans,35
arbok,60
pikachu,35
raichu,60
sandshrew,50
sandslash,75
nidoran-f,55
nidorina,70
nidoqueen,90
nidoran-m,46
nidorino,61
nidoking,81
clefairy,70
clefable,95
vulpix,38
ninetales,73
jigglypuff,115
wigglytuff,140
zubat,40
golbat,75
oddish,45
gloom,60
vileplume,75
paras,35
parasect,60
venonat,60
venomoth,70
diglett,10
dugtrio,35
meowth,40
persian,65
psyduck,50
golduck,80
mankey,40
primeape,65
growlithe,55
arcanine,90
poliwag,40
poliwhirl,65
poliwrath,90
abra,25
kadabra,40
alakazam,55
machop,70
machoke,80
machamp,90
bellsprout,50
weepinbell,65
victreebel,80
tentacool,40
tentacruel,80
geodude,40
graveler,55
golem,80
ponyta,50
rapidash,65
slowpoke,90
slowbro,95
magnemite,25
magneton,50
farfetchd,52
doduo,35
dodrio,60
seel,65
dewgong,90
grimer,80
muk,105
shellder,30
cloyster,50
gastly,30
haunter,45
gengar,60
onix,35
drowzee,60
hypno,85
krabby,30
kingler,55
voltorb,40
electrode,60
exeggcute,60
exeggutor,95
cubone,50
marowak,60
hitmonlee,50
hitmonchan,50
lickitung,90
koffing,40
weezing,65
rhyhorn,80
rhydon,105
chansey,250
tangela,65
kangaskhan,105
horsea,30
seadra,55
goldeen,45
seaking,80
staryu,30
starmie,60
mr-mime,40
scyther,70
jynx,65
electabuzz,65
magmar,65
pinsir,65
tauros,75
magikarp,20
gyarados,95
lapras,130
ditto,48
eevee,55
vaporeon,130
jolteon,65
flareon,65
porygon,65
omanyte,35
omastar,70
kabuto,30
kabutops,60
aerodactyl,80
snorlax,160
articuno,90
zapdos,90
moltres,90
dratini,41
dragonair,61
dragonite,91
mewtwo,106
mew,100
chikorita,45
bayleef,60
meganium,80
cyndaquil,39
quilava,58
typhlosion,78
totodile,50
croconaw,65
feraligatr,85
sentret,35
furret,85
hoothoot,60
noctowl,100
ledyba,40
ledian,55
spinarak,40
ariados,70
crobat,85
chinchou,75
lanturn,125
pichu,20
cleffa,50
igglybuff,90
togepi,35
togetic,55
natu,40
xatu,65
mareep,55
flaaffy,70
ampharos,90
bellossom,75
marill,70
azumarill,100
sudowoodo,70
politoed,90
hoppip,35
skiploom,55
jumpluff,75
aipom,55
sunkern,30
sunflora,75
yanma,65
wooper,55
quagsire,95
espeon,65
umbreon,95
murkrow,60
slowking,95
misdreavus,60
unown,48
wobbuffet,190
girafarig,70
pineco,50
forretress,75
dunsparce,100
gligar,65
steelix,75
snubbull,60
granbull,90
qwilfish,65
scizor,70
shuckle,20
heracross,80
sneasel,55
teddiursa,60
ursaring,90
slugma,40
magcargo,60
swinub,50
piloswine,100
corsola,65
remoraid,35
octillery,75
delibird,45
mantine,85
skarmory,65
houndour,45
houndoom,75
kingdra,75
phanpy,90
donphan,90
porygon2,85
stantler,73
smeargle,55
tyrogue,35
hitmontop,50
smoochum,45
elekid,45
magby,45
miltank,95
blissey,255
raikou,90
entei,115
suicune,100
larvitar,50
pupitar,70
tyranitar,100
lugia,106
ho-oh,106
celebi,100
treecko,40
grovyle,50
sceptile,70
torchic,45
combusken,60
blaziken,80
mudkip,50
marshtomp,70
swampert,100
poochyena,35
mightyena,70
zigzagoon,38
linoone,78
wurmple,45
silcoon,50
beautifly,60
cascoon,50
dustox,60
lotad,40
lombre,60
ludicolo,80
seedot,40
nuzleaf,70
shiftry,90
taillow,40
swellow,60
wingull,40
pelipper,60
ralts,28
kirlia,38
gardevoir,68
surskit,40
masquerain,70
shroomish,60
breloom,60
slakoth,60
vigoroth,80
slaking,150
nincada,31
ninjask,61
shedinja,1
whismur,64
loudred,84
exploud,104
makuhita,72
hariyama,144
azurill,50
nosepass,30
skitty,50
delcatty,70
sableye,50
mawile,50
aron,50
lairon,60
aggron,70
meditite,30
medicham,60
electrike,40
manectric,70
plusle,60
minun,60
volbeat,65
illumise,65
roselia,50
gulpin,70
swalot,100
carvanha,45
sharpedo,70
wailmer,130
wailord,170
numel,60
camerupt,70
torkoal,70
spoink,60
grumpig,80
spinda,60
trapinch,45
vibrava,50
flygon,80
cacnea,50
cacturne,70
swablu,45
altaria,75
zangoose,73
seviper,73
lunatone,90
solrock,90
barboach,50
whiscash,110
corphish,43
crawdaunt,63
baltoy,40
claydol,60
lileep,66
cradily,86
anorith,45
armaldo,75
feebas,20
milotic,95
castform,70
kecleon,60
shuppet,44
banette,64
duskull,20
dusclops,40
tropius,99
chimecho,75
absol,65
wynaut,95
snorunt,50
glalie,80
spheal,70
sealeo,90
walrein,110
clamperl,35
huntail,55
gorebyss,55
relicanth,100
luvdisc,43
bagon,45
shelgon,65
salamence,95
beldum,40
metang,60
metagross,80
regirock,80
regice,80
registeel,80
latias,80
latios,80
kyogre,100
groudon,100
rayquaza,105
jirachi,100
deoxys-normal,50
turtwig,55
grotle,75
torterra,95
chimchar,44
monferno,64
infernape,76
piplup,53
prinplup,64
empoleon,84
starly,40
staravia,55
staraptor,85
bidoof,59
bibarel,79
kricketot,37
kricketune,77
shinx,45
luxio,60
luxray,80
budew,40
roserade,60
cranidos,67
rampardos,97
shieldon,30
bastiodon,60
burmy,40
wormadam-plant,60
mothim,70
combee,30
vespiquen,70
pachirisu,60
buizel,55
floatzel,85
cherubi,45
cherrim,70
shellos,76
gastrodon,111
ambipom,75
drifloon,90
drifblim,150
buneary,55
lopunny,65
mismagius,60
honchkrow,100
glameow,49
purugly,71
chingling,45
stunky,63
skuntank,103
bronzor,57
bronzong,67
bonsly,50
mime-jr,20
happiny,100
chatot,76
spiritomb,50
gible,58
gabite,68
garchomp,108
munchlax,135
riolu,40
lucario,70
hippopotas,68
hippowdon,108
skorupi,40
drapion,70
croagunk,48
toxicroak,83
carnivine,74
finneon,49
lumineon,69
mantyke,45
snover,60
abomasnow,90
weavile,70
magnezone,70
lickilicky,110
rhyperior,115
tangrowth,100
electivire,75
magmortar,75
togekiss,85
yanmega,86
leafeon,65
glaceon,65
gliscor,75
mamoswine,110
porygon-z,85
gallade,68
probopass,60
dusknoir,45
froslass,70
rotom,50
uxie,75
mesprit,80
azelf,75
dialga,100
palkia,90
heatran,91
regigigas,110
giratina-altered,150
cresselia,120
phione,80
manaphy,100
darkrai,70
shaymin-land,100
arceus,120
victini,100
snivy,45
servine,60
serperior,75
tepig,65
pignite,90
emboar,110
oshawott,55
dewott,75
samurott,95
patrat,45
watchog,60
lillipup,45
herdier,65
stoutland,85
purrloin,41
liepard,64
pansage,50
simisage,75
pansear,50
simisear,75
panpour,50
simipour,75
munna,76
musharna,116
pidove,50
tranquill,62
unfezant,80
blitzle,45
zebstrika,75
roggenrola,55
boldore,70
gigalith,85
woobat,65
swoobat,67
drilbur,60
excadrill,110
audino,103
timburr,75
gurdurr,85
conkeldurr,105
tympole,50
palpitoad,75
seismitoad,105
throh,120
sawk,75
sewaddle,45
swadloon,55
leavanny,75
venipede,30
whirlipede,40
scolipede,60
cottonee,40
whimsicott,60
petilil,45
lilligant,70
basculin-red-striped,70
sandile,50
krokorok,60
krookodile,95
darumaka,70
darmanitan-standard,105
maractus,75
dwebble,50
crustle,70
scraggy,50
scrafty,65
sigilyph,72
yamask,38
cofagrigus,58
tirtouga,54
carracosta,74
archen,55
archeops,75
trubbish,50
garbodor,80
zorua,40
zoroark,60
minccino,55
cinccino,75
gothita,45
gothorita,60
gothitelle,70
solosis,45
duosion,65
reuniclus,110
ducklett,62
swanna,75
vanillite,36
vanillish,51
vanilluxe,71
deerling,60
sawsbuck,80
emolga,55
karrablast,50
escavalier,70
foongus,69
amoonguss,114
frillish,55
jellicent,100
alomomola,165
joltik,50
galvantula,70
ferroseed,44
ferrothorn,74
klink,40
klang,60
klinklang,60
tynamo,35
eelektrik,65
eelektross,85
elgyem,55
beheeyem,75
litwick,50
lampent,60
chandelure,60
axew,46
fraxure,66
haxorus,76
cubchoo,55
beartic,95
cryogonal,80
shelmet,50
accelgor,80
stunfisk,109
mienfoo,45
mienshao,65
druddigon,77
golett,59
golurk,89
pawniard,45
bisharp,65
bouffalant,95
rufflet,70
braviary,100
vullaby,70
mandibuzz,110
heatmor,85
durant,58
deino,52
zweilous,72
hydreigon,92
larvesta,55
volcarona,85
cobalion,91
terrakion,91
virizion,91
tornadus-incarnate,79
thundurus-incarnate,79
reshiram,100
zekrom,100
landorus-incarnate,89
kyurem,125
keldeo-ordinary,91
meloetta-aria,100
genesect,71
chespin,56
quilladin,61
chesnaught,88
fennekin,40
braixen,59
delphox,75
froakie,41
frogadier,54
greninja,72
bunnelby,38
diggersby,85
fletchling,45
fletchinder,62
talonflame,78
scatterbug,38
spewpa,45
vivillon,80
litleo,62
pyroar,86
flabebe,44
floette,54
florges,78
skiddo,66
gogoat,123
pancham,67
pangoro,95
furfrou,75
espurr,62
meowstic-male,74
honedge,45
doublade,59
aegislash-shield,60
spritzee,78
aromatisse,101
swirlix,62
slurpuff,82
inkay,53
malamar,86
binacle,42
barbaracle,72
skrelp,50
dragalge,65
clauncher,50
clawitzer,71
helioptile,44
heliolisk,62
tyrunt,58
tyrantrum,82
amaura,77
aurorus,123
sylveon,95
hawlucha,78
dedenne,67
carbink,50
goomy,45
sliggoo,68
goodra,90
klefki,57
phantump,43
trevenant,85
pumpkaboo-average,49
gourgeist-average,65
bergmite,55
avalugg,95
noibat,40
noivern,85
xerneas,126
yveltal,126
zygarde-50,108
diancie,50
hoopa,80
volcanion,80
rowlet,68
dartrix,78
decidueye,78
litten,45
torracat,65
incineroar,95
popplio,50
brionne,60
primarina,80
pikipek,35
trumbeak,55
toucannon,80
yungoos,48
gumshoos,88
grubbin,47
charjabug,57
vikavolt,77
crabrawler,47
crabominable,97
oricorio-baile,75
cutiefly,40
ribombee,60
rockruff,45
lycanroc-midday,75
wishiwashi-solo,45
mareanie,50
toxapex,50
mudbray,70
mudsdale,100
dewpider,38
araquanid,68
fomantis,40
lurantis,70
morelull,40
shiinotic,60
salandit,48
salazzle,68
stufful,70
bewear,120
bounsweet,42
steenee,52
tsareena,72
comfey,51
oranguru,90
passimian,100
wimpod,25
golisopod,75
sandygast,55
palossand,85
pyukumuku,55
type-null,95
silvally,95
minior-red-meteor,60
komala,65
turtonator,60
togedemaru,65
mimikyu-disguised,55
bruxish,68
drampa,78
dhelmise,70
jangmo-o,45
hakamo-o,55
kommo-o,75
tapu-koko,70
tapu-lele,70
tapu-bulu,70
tapu-fini,70
cosmog,43
cosmoem,43
solgaleo,137
lunala,137
nihilego,109
buzzwole,107
pheromosa,71
xurkitree,83
celesteela,97
kartana,59
guzzlord,223
necrozma,97
magearna,80
marshadow,90
poipole,67
naganadel,73
stakataka,61
blacephalon,53
zeraora,88
meltan,46
melmetal,135
grookey,50
thwackey,70
rillaboom,100
scorbunny,50
raboot,65
cinderace,80
sobble,50
drizzile,65
inteleon,70
skwovet,70
greedent,120
rookidee,38
corvisquire,68
corviknight,98
blipbug,25
dottler,50
orbeetle,60
nickit,40
thievul,70
gossifleur,40
eldegoss,60
wooloo,42
dubwool,72
chewtle,50
drednaw,90
yamper,59
boltund,69
rolycoly,30
carkol,80
coalossal,110
applin,40
flapple,70
appletun,110
silicobra,52
sandaconda,72
cramorant,70
arrokuda,41
barraskewda,61
toxel,40
toxtricity-amped,75
sizzlipede,50
centiskorch,100
clobbopus,50
grapploct,80
sinistea,40
polteageist,60
hatenna,42
hattrem,57
hatterene,57
impidimp,45
morgrem,65
grimmsnarl,95
obstagoon,93
perrserker,70
cursola,60
sirfetchd,62
mr-rime,80
runerigus,58
milcery,45
alcremie,65
falinks,65
pincurchin,48
snom,30
frosmoth,70
stonjourner,100
eiscue-ice,75
indeedee-male,60
morpeko-full-belly,58
cufant,72
copperajah,122
dracozolt,90
arctozolt,90
dracovish,90
arctovish,90
duraludon,70
dreepy,28
drakloak,68
dragapult,88
zacian,92
zamazenta,92
eternatus,140
kubfu,60
urshifu-single-strike,100
zarude,105
regieleki,80
regidrago,200
glastrier,100
spectrier,100
calyrex,100
wyrdeer,103
kleavor,70
ursaluna,130
basculegion-male,120
sneasler,80
overqwil,85
enamorus-incarnate,74
sprigatito,40
floragato,61
meowscarada,76
fuecoco,67
crocalor,81
skeledirge,104
quaxly,55
quaxwell,70
quaquaval,85
lechonk,54
oinkologne-male,110
tarountula,35
spidops,60
nymble,33
lokix,71
pawmi,45
pawmo,60
pawmot,70
tandemaus,50
maushold-family-of-four,74
fidough,37
dachsbun,57
smoliv,41
dolliv,52
arboliva,78
squawkabilly-green-plumage,82
nacli,55
naclstack,60
garganacl,100
charcadet,40
armarouge,85
ceruledge,75
tadbulb,61
bellibolt,109
wattrel,40
kilowattrel,70
maschiff,60
mabosstiff,80
shroodle,40
grafaiai,63
bramblin,40
brambleghast,55
toedscool,40
toedscruel,80
klawf,70
capsakid,50
scovillain,65
rellor,41
rabsca,75
flittle,30
espathra,95
tinkatink,50
tinkatuff,65
tinkaton,85
wiglett,10
wugtrio,35
bombirdier,70
finizen,70
palafin-zero,100
varoom,45
revavroom,80
cyclizar,70
orthworm,70
glimmet,48
glimmora,83
greavard,50
houndstone,72
flamigo,82
cetoddle,108
cetitan,170
veluza,90
dondozo,150
tatsugiri-curly,68
annihilape,110
clodsire,130
farigiraf,120
dudunsparce-two-segment,125
kingambit,100
great-tusk,115
scream-tail,115
brute-bonnet,111
flutter-mane,55
slither-wing,85
sandy-shocks,85
iron-treads,90
iron-bundle,56
iron-hands,154
iron-jugulis,94
iron-moth,80
iron-thorns,100
frigibax,65
arctibax,90
baxcalibur,115
gimmighoul,45
gholdengo,87
wo-chien,85
chien-pao,80
ting-lu,155
chi-yu,55
roaring-moon,105
iron-valiant,74
koraidon,100
miraidon,100
walking-wake,99
iron-leaves,90
dipplin,80
poltchageist,40
sinistcha,71
okidogi,88
munkidori,88
fezandipiti,88
ogerpon,80
archaludon,90
hydrapple,106
gouging-fire,105
raging-bolt,125
iron-boulder,90
iron-crown,90
terapagos,90
